Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000027,NHS North West London Integrated Care Board - QRV,ICBs,Persons,15+ yrs,,,2016/17,16.2356807617881,16.1839361953193,16.2875586206062,,,315972,1946158.0,,,Better,Not compared,20160000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000028,NHS North Central London Integrated Care Board - QMJ,ICBs,Persons,15+ yrs,,,2016/17,18.10483383568,18.0382829482056,18.1715758206622,,,232161,1282315.0,,,Worse,Not compared,20160000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000029,NHS North East London Integrated Care Board - QMF,ICBs,Persons,15+ yrs,,,2016/17,18.4854756475082,18.4273235516604,18.5437695392141,,,315648,1707546.0,,,Worse,Not compared,20160000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000030,NHS South East London Integrated Care Board - QKK,ICBs,Persons,15+ yrs,,,2016/17,18.012813973073,17.9529346072587,18.0728490647903,,,284264,1578121.0,,,Worse,Not compared,20160000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000031,NHS South West London Integrated Care Board - QWE,ICBs,Persons,15+ yrs,,,2016/17,15.5818308658705,15.520625853892,15.6432325444338,,,209508,1344566.0,,,Better,Not compared,20160000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,,,2017/18,17.1925725214758,17.1819325455461,17.2032177175957,,,8301429,48284973.0,,,Not compared,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,,,2017/18,17.1925725214758,17.1819325455461,17.2032177175957,,,8301429,48284973.0,,,Similar,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000027,NHS North West London Integrated Care Board - QRV,ICBs,Persons,15+ yrs,,,2017/18,15.9556368073079,15.9051963552802,16.006206775546,,,322226,2019512.0,,,Better,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000028,NHS North Central London Integrated Care Board - QMJ,ICBs,Persons,15+ yrs,,,2017/18,17.6269476298582,17.5612481527209,17.6928401479203,,,227110,1288425.0,,,Worse,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000029,NHS North East London Integrated Care Board - QMF,ICBs,Persons,15+ yrs,,,2017/18,18.0391791130173,17.982243751648,18.0962549689002,,,315283,1747768.0,,,Worse,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000030,NHS South East London Integrated Care Board - QKK,ICBs,Persons,15+ yrs,,,2017/18,17.3992805133688,17.3409807706341,17.457734861811,,,281876,1620044.0,,,Worse,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000031,NHS South West London Integrated Care Board - QWE,ICBs,Persons,15+ yrs,,,2017/18,15.2166912574065,15.15656367406,15.2770144224302,,,207916,1366368.0,,,Better,Not compared,20170000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,,,2018/19,16.7414360667976,16.7310020976473,16.7518752338401,,,8229910,49158925.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Not compared,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Most deprived decile (IMD2019),2018/19,20.0685962701555,20.032880151437,20.1043600572553,,,968143,4824169.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Second most deprived decile (IMD2019),2018/19,19.422722820764,19.3784578940102,19.4670644443534,,,594918,3063000.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Third more deprived decile (IMD2019),2018/19,18.4850404264173,18.4485283879605,18.5216083151077,,,801379,4335284.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fourth more deprived decile (IMD2019),2018/19,18.1536650572306,18.1160702894688,18.1913205099677,,,731928,4031847.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fifth more deprived decile (IMD2019),2018/19,17.5935094481109,17.5532181041108,17.6338734954843,,,602498,3424547.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fifth less deprived decile (IMD2019),2018/19,16.6662761478069,16.6194974107913,16.7131601604242,,,405434,2432661.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fourth less deprived decile (IMD2019),2018/19,15.9415288782423,15.8880757890869,15.9951276041422,,,286424,1796716.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Third less deprived decile (IMD2019),2018/19,14.6674652177168,14.6260139611985,14.7090137104514,,,409475,2791723.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Second least deprived decile (IMD2019),2018/19,14.1667793045683,14.1169954083197,14.2167097027026,,,266219,1879178.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Least deprived decile (IMD2019),2018/19,13.4689230062765,13.4177963877916,13.5202140149151,,,229956,1707308.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Most deprived decile (IMD2019),2018/19,19.9535355630389,19.924578401497,19.9825243070984,,,1458453,7309246.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Second most deprived decile (IMD2019),2018/19,18.7163199434544,18.6884761617894,18.7441956462347,,,1409244,7529493.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Third more deprived decile (IMD2019),2018/19,18.3617092824039,18.3311141972137,18.392343931629,,,1128110,6143818.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fourth more deprived decile (IMD2019),2018/19,17.3376963246193,17.3027665360743,17.3726818140143,,,781092,4505166.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fifth more deprived decile (IMD2019),2018/19,16.5345563782056,16.5001262770531,16.5690440670562,,,738219,4464704.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fifth less deprived decile (IMD2019),2018/19,15.3799791576109,15.3486046478333,15.4114061249222,,,779832,5070436.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fourth less deprived decile (IMD2019),2018/19,14.7816658739637,14.745571287862,14.8178334568846,,,547916,3706727.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Third less deprived decile (IMD2019),2018/19,14.059839278129,14.0257477782173,14.0940000579609,,,560375,3985643.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Second least deprived decile (IMD2019),2018/19,13.5868291912636,13.5498987740125,13.6238444005111,,,448278,3299357.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Least deprived decile (IMD2019),2018/19,12.0340548955503,11.9981390116565,12.0700635459186,,,378391,3144335.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,,,2018/19,16.7414360667976,16.7310020976473,16.7518752338401,,,8229910,49158925.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Similar,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Most deprived decile (IMD2019),2018/19,20.0685962701555,20.032880151437,20.1043600572553,,,968143,4824169.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Second most deprived decile (IMD2019),2018/19,19.422722820764,19.3784578940102,19.4670644443534,,,594918,3063000.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Third more deprived decile (IMD2019),2018/19,18.4850404264173,18.4485283879605,18.5216083151077,,,801379,4335284.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fourth more deprived decile (IMD2019),2018/19,18.1536650572306,18.1160702894688,18.1913205099677,,,731928,4031847.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fifth more deprived decile (IMD2019),2018/19,17.5935094481109,17.5532181041108,17.6338734954843,,,602498,3424547.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fifth less deprived decile (IMD2019),2018/19,16.6662761478069,16.6194974107913,16.7131601604242,,,405434,2432661.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fourth less deprived decile (IMD2019),2018/19,15.9415288782423,15.8880757890869,15.9951276041422,,,286424,1796716.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Third less deprived decile (IMD2019),2018/19,14.6674652177168,14.6260139611985,14.7090137104514,,,409475,2791723.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Second least deprived decile (IMD2019),2018/19,14.1667793045683,14.1169954083197,14.2167097027026,,,266219,1879178.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Least deprived decile (IMD2019),2018/19,13.4689230062765,13.4177963877916,13.5202140149151,,,229956,1707308.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Most deprived decile (IMD2019),2018/19,19.9535355630389,19.924578401497,19.9825243070984,,,1458453,7309246.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Second most deprived decile (IMD2019),2018/19,18.7163199434544,18.6884761617894,18.7441956462347,,,1409244,7529493.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Third more deprived decile (IMD2019),2018/19,18.3617092824039,18.3311141972137,18.392343931629,,,1128110,6143818.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fourth more deprived decile (IMD2019),2018/19,17.3376963246193,17.3027665360743,17.3726818140143,,,781092,4505166.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fifth more deprived decile (IMD2019),2018/19,16.5345563782056,16.5001262770531,16.5690440670562,,,738219,4464704.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fifth less deprived decile (IMD2019),2018/19,15.3799791576109,15.3486046478333,15.4114061249222,,,779832,5070436.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fourth less deprived decile (IMD2019),2018/19,14.7816658739637,14.745571287862,14.8178334568846,,,547916,3706727.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Third less deprived decile (IMD2019),2018/19,14.059839278129,14.0257477782173,14.0940000579609,,,560375,3985643.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Second least deprived decile (IMD2019),2018/19,13.5868291912636,13.5498987740125,13.6238444005111,,,448278,3299357.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Least deprived decile (IMD2019),2018/19,12.0340548955503,11.9981390116565,12.0700635459186,,,378391,3144335.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000027,NHS North West London Integrated Care Board - QRV,ICBs,Persons,15+ yrs,,,2018/19,15.6466722635005,15.5976128820031,15.6958572564639,,,328766,2101188.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000028,NHS North Central London Integrated Care Board - QMJ,ICBs,Persons,15+ yrs,,,2018/19,17.3446639639294,17.2809965205223,17.4085166084811,,,234964,1354676.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000029,NHS North East London Integrated Care Board - QMF,ICBs,Persons,15+ yrs,,,2018/19,17.6928788766993,17.6370625626383,17.7488337678859,,,316906,1791150.0,There is a data quality issue with this value. Potential underestimate of the value due to double counting of patients in QOF,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000030,NHS South East London Integrated Care Board - QKK,ICBs,Persons,15+ yrs,,,2018/19,17.064255552848,17.0069257791083,17.1217387138358,,,281508,1649694.0,,,Worse,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),E92000001,England,E54000031,NHS South West London Integrated Care Board - QWE,ICBs,Persons,15+ yrs,,,2018/19,14.8510256800752,14.792049776904,14.9101955745122,,,206734,1392052.0,,,Better,Not compared,20180000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,,,2019/20,16.4645312571065,16.4542653905925,16.4748022655107,,,8250060,50108077.0,,,Not compared,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Most deprived decile (IMD2019),2019/20,19.6627273225548,19.6275882813572,19.6979138548345,,,965015,4907839.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Second most deprived decile (IMD2019),2019/20,19.0424244732321,18.9987444662428,19.0861812420205,,,590024,3098471.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Third more deprived decile (IMD2019),2019/20,18.1440481947763,18.1080592212995,18.1800928158034,,,798003,4398153.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fourth more deprived decile (IMD2019),2019/20,18.1423212575258,18.1052223377749,18.1794793206619,,,750804,4138412.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fifth more deprived decile (IMD2019),2019/20,17.2652763837839,17.2312018406469,17.2994042255679,,,814689,4718656.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fifth less deprived decile (IMD2019),2019/20,16.4174899926262,16.384689321986,16.4503434086233,,,803085,4891643.0,,,Better,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Fourth less deprived decile (IMD2019),2019/20,16.3270247671913,16.2994259430756,16.3546611916369,,,1123370,6880433.0,,,Better,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Third less deprived decile (IMD2019),2019/20,14.6925995384137,14.6642649540792,14.7209794268913,,,879736,5987613.0,,,Better,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Second least deprived decile (IMD2019),2019/20,14.1690789895269,14.1435872298945,14.1946090982484,,,1017116,7178420.0,,,Better,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/19 and 4/20 geog.)",Least deprived decile (IMD2019),2019/20,12.9759586127366,12.9405027428106,13.0114971097265,,,446711,3442605.0,,,Better,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Most deprived decile (IMD2019),2019/20,19.6020362006225,19.5734608739064,19.6306430621087,,,1451717,7405950.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Second most deprived decile (IMD2019),2019/20,18.4107444396892,18.3832959808479,18.4382246236061,,,1408426,7650022.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Third more deprived decile (IMD2019),2019/20,18.2098622175601,18.1796208158967,18.2401427104829,,,1137746,6247966.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fourth more deprived decile (IMD2019),2019/20,17.0078914470527,16.9743924023484,17.0414430327488,,,820518,4824337.0,,,Worse,Not compared,20190000,,,1y
91547,Smoking prevalence in adults (aged 15 and over) - current smokers (QOF),,,E92000001,England,England,Persons,15+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/19 geog.)",Fifth more deprived decile (IMD2019),2019/20,16.26379111076,16.2298441532875,16.2977952587393,,,737089,4532086.0,,,Better,Not compared,20190000,,,1y
